id,lat,lon,name,description
130818409,-41.2106364,174.8090878,Cranwell Street,
131560953,-37.3757427,175.6827799,Edwards Place,
131568713,-38.7163920,176.0990778,Newberry Place,
131568714,-38.7070811,176.0969620,Fairview Terrace,
131572098,-38.7202460,176.0870772,Waipahihi Hall,
131572100,-38.7157185,176.0913026,Richmond Avenue,
131582744,-38.6613925,175.9272807,Rogers Lane,
131651011,-38.8960676,175.7617810,Ihaia Road,
131726870,-37.7311892,176.1622612,Ila Place,
131726871,-37.7313210,176.1620133,Harrisfield  Drive,
132075350,-43.5691456,172.7505925,Brownlee Reserve,
132604435,-36.9604960,174.9320500,Flying Fox,
132604455,-36.9606280,174.9321413,Mission Heights Reserve,
132795123,-40.8967803,174.9964468,Regent Drive,
132800927,-40.9034682,175.0082333,Linwood dr Recreation Reserve,
132800929,-40.9049899,175.0128654,Atarau Grove,
132906190,-40.9384721,174.9775440,Queen Elizabeth Park,
132911757,-45.0857799,170.9758531,Clyde Street,
133134845,-44.9456374,168.8343820,Reid Crescent,
133137600,-44.9485014,168.8419947,Tipperary  Place,
133142242,-44.6884931,169.1411297,Trevathan Lane,
133268539,-45.2443575,169.3821477,Molyneux Park,
133605624,-41.2088257,174.8049243,Churton Park,
134382283,-36.9836071,174.8746513,South Auckland Seventh-Day Adventist School,
135161532,-37.0455764,174.8628659,Honey Place,
136981146,-38.0819802,176.2115061,Skate Park,With: skateboard ;
136981173,-38.0671758,176.2144646,Chestnut Place,
137069180,-38.1271291,176.2462222,Arataua Street,
137081482,-38.1346872,176.2048005,Spinel Place,
137199260,-38.1247200,176.2372212,Karenga Park,
137935700,-38.0995752,176.7009515,Tarawera Park,
137937224,-38.0869213,176.7049410,Robinson Street,
138502966,-34.9749423,173.5396932,Marchant Road,
138912178,-37.8916539,178.3182789,Waiomatatini Road,
138912184,-37.8915740,178.3184255,Waiomatatini Road,
139070211,-37.2041570,175.8666459,Skate Park,With: skateboard ;
139940235,-41.1930895,174.9336082,Avalon Park,
139940236,-41.1928098,174.9341198,Avalon Park,
139940237,-41.1925415,174.9344523,Avalon Park,
140468053,-39.6260501,176.8172517,Kiwi Street,
